URL,Title,Posted Date,Rental Price,Number of Bedrooms,Neighborhood,depth,download_timeout,download_slot,download_latency,Description
https://seattle.craigslist.org/see/vac/d/wapato-point-attn-renters-year-round/7076880822.html,Wapato Point - Attn - Renters - Year Round Rentals,Feb 17,$0,,Lake Chelan,1,180.0,seattle.craigslist.org,0.15835905075073242,"
        
Wapato Point - Lake Chelan - Renters 

Wapatotrader.com has a Brand New Look - You may have to re-type the web site back into your browser.


Pls. check this web site out for the most updated rentals at WP.  Ads are under the owners names and  numbers and email addresses - very user friendly and the simplicity of the ads gives you everything you need to know in order to make that executive decision.

This web site is designed to help you make your vacation plans and is updated daily 

If you do not see what you are looking for - pls. let me know.

Debra Hansen
 

wapatotrader.com 

    "
https://seattle.craigslist.org/see/vac/d/wapato-point-units-for-sale-by-owners/7076881011.html,Wapato Point - Units For Sale  By Owners,Feb 17,$0,,Lake Chelan,1,180.0,seattle.craigslist.org,0.15890288352966309,"
        
Wapato Point - Lake Chelan -- Units For Sale 

Wapatotrader.com has a Brand New Look - You may have to re-type it back into your browser.

Pls. check out the For Sale column on the wapatotrader.com web site . This column offers you the availability to purchase  a unit at WP. Pls. view the web site and the column for more details - Ads are listed on a daily basis.

I do not list the asking price as each unit is valued in a different way.  Pls. contact the owner for the asking price and any other details you may need on their unit.

Ads are listed all the time so check out the for sale ads on the web site 

Debra Hansen
wapatotrader.com
    "
https://seattle.craigslist.org/see/vac/d/manson-wapato-point-beach-assoc-remodel/7076881197.html,Wapato Point Beach Assoc. Remodel Pictures,Feb 17,$0,,Lake Chelan,1,180.0,seattle.craigslist.org,0.1330890655517578,"
        
Congratulations to the Beach Association for their remodeling.  Here is some updated pics of the Beach association.  

The Beach Association offers everything at your finger tips for that much needed ""Anytime"" Year Round Vacation  - Six bldgs.  Bldgs. 1 and 2 facing Lake Chelan and bldgs. 3-4-5 and 6 facing Manson Bay Side - combination of 1 and 2 bdr. units.

For the most recent Beach association listing, pls. go to wapatotrader.com 

This web site just got a face lift so you may need to re-type it back into your browser. 

Debra Hansen 
Wapatotrader.com 

    "
https://seattle.craigslist.org/see/vac/d/manson-wapato-point-units-gifted-new/7076881366.html,Wapato Point -  Units Gifted - NEW  Listings - All Associations,Feb 17,$0,,Lake Chelan,1,180.0,seattle.craigslist.org,0.13631200790405273,"
        
Wapato Point - Lake Chelan - Gifting 

wapatotrader.com has a Brand New Look - You may have to re-type the web site back into your browser.


Several Gifting ads listed on wapatotrader.com under the Gifting Column for all associations. 

Pls. look at the web site for contact information !

Check out the gifting program column on the wapatotrader.com web site . This column offers you the availability to acquire a unit at WP for practically nothing. View the web site and the column for more details - Ads are listed on a daily basis.

This gifting program is when an owner wants to give their unit away - the new to be owner pays the closing costs which is approx. $425.00.

Ads are listed all the time so check out the gifting ads on the web site 

Debra Hansen
wapatotrader.com    "
https://seattle.craigslist.org/see/vac/d/leavenworth-beautiful-home-book-now/7059544469.html,Beautiful  Home BOOK NOW............,Feb 17,$151,"
                    4br -
                ","176 Joyful Pl Leavenworth, WA",1,180.0,seattle.craigslist.org,0.15849089622497559,"
        
Meadowdance Lodge sleeps up to 10 comfortably (Maximum 12 with 2 cots). One of the best mountain and meadow views in the valley! Less than 2 miles and within 5 minutes to downtown Leavenworth, grocery shopping, fuel, and nearby activities. Located on a private road off East Leavenworth Road, you are within minutes from recreational activities: Icicle Ridge Trail, cross-country skiing, snow shoeing, sleigh rides, tubing, rafting, kayaking, horseback riding, bird watching, fishing...
Meadowdance Lodge has 4 bedrooms, 2.5 bath, a spacious kitchen, and an open living and dining room floor plan perfect for family gatherings. Open the French doors, and expand the living area onto the deck furnished with a Weber gas grill and lounging furniture to enjoy the outdoors.
The downstairs contain the 1st bedroom with 2 bunk beds for the kids or adults and is connected to a large bathroom with a deep tub, great to soak in at the end of the day! The mudroom near the entrance contains the 1/2 bath and washer & dryer.
The 2nd 3rd and 4th bedrooms (each with queen beds), and the third bathroom are located upstairs.
At the end of a fun filled day, enjoy the stars while sitting in the hot tub or gathering around the fire pit.
    "
https://seattle.craigslist.org/see/vac/d/nordland-port-townsend-waterfront-home/7074800448.html,Port Townsend Waterfront Home 2 Bd Sleeps 2-4,Feb 17,$140,"
                    2br -
                ","Port Townsend, WA",1,180.0,seattle.craigslist.org,0.14765000343322754,"
        
Port Townsend 2 bedroom vacation rental Washington waterfront home sleeps 2 to 4, for rent by owner. Romantic Pt. Townsend, holiday lodging at Pilots Cottage, Puget Sound near Olympic National Park and San Juan Islands.

While the crisp, boat-builder designed seashell of a cottage doesn’t move, you’d swear you could feel the pull of the tide when you open the front door. You can see straight through to the inlet and immediately feel why you’re here. 

Built in 1936, our cottage is graced with idyllic character and comfort. The imaginatively decorated dwelling is meticulously maintained and furnished with high end mattresses, comfortable Italian and custom built furniture, real, wood burning fireplace, central heating, wifi, towels, linens, queen and double beds sleeps 2-4.  Walk to all!

Please contact us for current rates and dates available.
To see more photos, info and to contact us the owner directly, please visit our web page here:
https://4porttownsendlodging.com/
    "
https://seattle.craigslist.org/see/vac/d/indio-beautiful-resort-spring-break/7074987856.html,Beautiful Resort Spring Break Week in Palm Springs - Worldmark Indio,Feb 17,$0,,,1,180.0,seattle.craigslist.org,0.15489697456359863,"
        
Vacation on spring break at an absolutely stunning resort located in Indio, CA. You'll find 2 large pools, a lazy river, workout facility, game/media room, theatre room, Starbucks, and much more on site.

Available is one 2BR Condo available from Saturday March 21 to March 28th, 2020. Sleeps 6 people, and is available for $2,100 for entire week!



**Pictures were not taken from exact unit listed but are similar and are what to be expected!
No smoking/ pets allowed on resort premises
    "
https://seattle.craigslist.org/see/vac/d/indio-beautiful-resort-spring-break/7076906972.html,Beautiful Resort Spring Break Week in Palm Springs - Worldmark Indio,Feb 17,$0,,,1,180.0,seattle.craigslist.org,0.15535998344421387,"
        
Vacation on spring break at an absolutely stunning resort located in Indio, CA. You'll find 2 large pools, a lazy river, workout facility, game/media room, theatre room, Starbucks, and much more on site.

Available is one 2BR Condo available from Saturday March 21 to March 28th, 2020. Sleeps 6 people, and is available for $2,100 for entire week!



**Pictures were not taken from exact unit listed but are similar and are what to be expected!
No smoking/ pets allowed on resort premises
    "
https://seattle.craigslist.org/see/vac/d/indio-beautiful-resort-spring-break/7076907220.html,Beautiful Resort Spring Break Week in Palm Springs - Worldmark Indio,Feb 17,$0,,,1,180.0,seattle.craigslist.org,0.1554567813873291,"
        
Vacation on spring break at an absolutely stunning resort located in Indio, CA. You'll find 2 large pools, a lazy river, workout facility, game/media room, theatre room, Starbucks, and much more on site.

We have one 3BR Condo available from Saturday March 21 to March 28th, 2020. Recently updated unit sleeps 8 people - 1 king bed, 1 queen bed, 1 queen sized murphy bed, and 2 twin beds. $2,500 for the entire week!



**Pictures were not taken from exact unit listed but are similar and are what to be expected!
No smoking/ pets allowed on resort premises
    "
https://seattle.craigslist.org/see/vac/d/oregon-coast-luxury-cabin-on-private/7076908561.html,--------------OREGON COAST/LUXURY CABIN ON PRIVATE LAKE--------------,Feb 17,$0,"
                    3br -
                ",Fishing Fireplace Jacuzzi,1,180.0,seattle.craigslist.org,0.15572500228881836,"
        
Classic, modernized 3 BR cabin with fireplace and jacuzzi nestled in the woods a few feet from a quiet, private lake near the beautiful Oregon coast. 

For walking, fishing, hiking, writing, painting, beachcombing and more.
View from Cabin below. Rowboat, canoe and fishing poles included!!!

Sorry No Internet........This is intentional.........Time to be UN-wired. 
Cell phones DO work....if you must.
Details and more photos at https://www.vacasa.com/unit/25805    "
https://seattle.craigslist.org/see/vac/d/seaview-beach-days-amazing-312/7076905066.html,BEACH DAYS!!! AMAZING 312 SEAVIEW..BEST VIEWS ON TOP FL,Feb 17,$135,"
                    2br -
                    1200ft, -
                ",SEAVIEW,1,180.0,seattle.craigslist.org,0.11864590644836426,"
        
SEE VRBO #1402597 on Google      https://www.vrbo.com/1402597 

OR AIRBNB ""AMAZING SEAVIEW WITH AMAZING VIEWS""
AND BOOKING.COM OR TRIPADVISOR.COM

(EMAIL WAYNE AND LINDA IF YOU HAVE ADDITIONAL QUESTIONS)

SLEEPS 4 OR 5....MODERN, SPOTLESS, ROMANTIC OR FAMILY GETAWAY/ SO MUCH TO DO/ EVEN DRIVE ON THE BEACH!

WE GET GREAT REVIEWS LIKE THIS:

""Reviews are written at the end of a reservation through AIRBNB. Reviews you’ve received will be visible both here and on your public profile.""

Lauren

Lauren Samball

""We had a great time staying here at Seaview With a View AIRBNB # 30529748. 
The condo feels private and has all the little and big things you need to feel like you are truly on vacation. The views of the beach/ ocean from the picture window in the living room and master bedroom are stunning. The house is immaculately clean, comfortable, cozy furniture throughout. The kitchen is updated and easy to work in. The jetted oversized tub did not disappoint-- you can see the beach from there too. We were treated with perfectly sunny spring weather for the weekend. Great walks on the beach from the very convenient beach access road. We enjoyed beautiful sun sets on the balcony. The host, Linda, was responsive to my questions before the trip and at check in, but even more than that, kind and generous with their vacation home. Long Beach has some great activities, festivals, and places to eat. This rental an equally great fit for a family trip or a romantic getaway. We appreciated her suggestions for places to go and things to do. We will definitely be back. You won't regret this booking!""



WEEKLY RATES
STAY A MONTH
NOTE: TWO FLIGHTS OF STAIRS TO TOP 3RD FLOOR

Oceanfront condo with balcony 180 DEGREE VIEWS
Queen bed in master bedroom
Queen bed FUTON in guest room with Bunkbed for 2 or 3
Gas Fireplace 
BBQ
WiFi
HDTV and Blu Ray/DVD
Fully equipped kitchen
Top load washer/dryer
SOAP, SHAMPOO, SUNGLASSES FREE
COFFEE, CREAMER, TEA AND SUGAR PROVIDED.

Vacation Rental Description

TERRIFIC VIEWS and YOU CAN WALK OR BIKE ON ""LONGEST BOARDWALK"" TO ILWACO...OR WHY NOT DRIVE ON BEACH?    UP CLOSE AND PERSONAL VIEWS!!!

With the windows and patio facing the expansive and exciting ocean, AMAZING SEAVIEW is a favorite getaway destination for those seeking spectacular oceanfront views of the Washington Coast while... enjoying a quiet and relaxing vacation condo complemented by the warmth of a  gas fireplace. 
Many critters can be seen from your deck! Bear, deer, coyotes, etc with binoculars!

ELEGANTLY furnished, this exquisite condo includes flatscreen televisions in both the living room and bedrooms,  and a collection of cards, puzzles, games and books for your entertainment pleasure. Additionally, a fully equipped kitchen with granite counter tops awaits those who want to dine at a 6 seating glass table with a view.

SO MANY THINGS TO DO

Not to miss festivals:

SPRING: Arts Show, SPRING Farmers Market in Ilwaco, MAY: World's longest garage sale

SUMMER: Art Walk in Ilwaco, JUNE: Garlic Festival, JUNE: Beach to Chowder 10K Run, JUNE: Doggie Olympics, JUNE: Waikiki Concert Series, JULY 2: Fireworks in Ilwaco, JULY 4th: Beach fireworks, JULY:Sandcastle Building Contest, AUG: Blues and Seafood in Ilwaco, AUG: Jazz/Oysters in Oysterville, AUG: Kite Festival, SEPT: Rod Run

FALL: Wild Mushroom Celebration, OCT: Water Music Festival, NOV: Cribbage Tournament, NOV: Lewis & Clark Fair, DEC: Lighted Boat Parade Ilwaco, DEC: Crabpot Christmas Tree, DEC 31: Fireworks

The top 15 places to eat:

#1 Cottage Bakery, #2 Lost Roo, #3 Old FishTrap Tavern Chinook, #4 Lauri's Homestead Breakfast, #5 Long Beach Thai Cuisine, #6 Malia Thai Restaurant, #7 Dooger's Seafood and Grill, #8 Cove Restaurant Golf Course, #9 Castaways Seafood, #10 pickled fish eat + drink, Long Beach Tavern-Pizza, El Compadre Mexican, Hungry Harbor Grill, Streetside Taco, Chen's Chinese Restaurant

After a relaxing day of enjoying the many activities Long Beach has to offer, find rest and relaxation in your unique unit.  Use your jacuzzi tub, facing the ocean...while the sounds of the Pacific lull you to sleep with a slider to your patio.  The condo also has a second bedroom with a queen bed futon and double bunkbeds for 2 or 3.

Promotion Legal Disclaimer

All promotions exclude holiday nights unless otherwise noted. 3 NIGHT MINIMUM FOR HOLIDAYS!
Promotional rates do not include taxes and fees. 
Offers valid on qualifying reservations. 
We reserve the right to discontinue or change the promotions at any time. 
Void where prohibited by law or otherwise restricted. 
Offers cannot be combined unless otherwise stated. 
Discounts may not be applied to previously confirmed reservations.    "
